rowid,week,location,pathogen,year,num_cases,current_week
13833,51,D.C.,lgn,1997,4,0
13834,51,Va.,lgn,1997,27,0
13836,51,N.C.,lgn,1997,14,0
13837,51,S.C.,lgn,1997,8,0
13838,51,Ga.,lgn,1997,2,1
13839,51,Fla.,lgn,1997,35,3
13840,51,E.S. CENTRAL,lgn,1997,55,0
13841,51,Ky.,lgn,1997,11,0
13842,51,Tenn.,lgn,1997,33,0
13843,51,Ala.,lgn,1997,4,0
13844,51,Miss.,lgn,1997,7,0
13845,51,W.S. CENTRAL,lgn,1997,34,1
13846,51,Ark.,lgn,1997,2,0
13847,51,La.,lgn,1997,6,0
13848,51,Okla.,lgn,1997,3,1
13849,51,Tex.,lgn,1997,23,0
13850,51,MOUNTAIN,lgn,1997,62,0
13851,51,Mont.,lgn,1997,1,0
13852,51,Idaho,lgn,1997,2,0
13853,51,Wyo.,lgn,1997,1,0
13854,51,Colo.,lgn,1997,18,0
13855,51,N. Mex.,lgn,1997,3,0
13856,51,Ariz.,lgn,1997,12,0
13857,51,Utah,lgn,1997,18,0
13858,51,Nev.,lgn,1997,7,0
13859,51,PACIFIC,lgn,1997,59,2
13860,51,Wash.,lgn,1997,9,0
13861,51,Oreg.,lgn,1997,0,0
13862,51,Calif.,lgn,1997,49,2
6835,51,UNITED STATES,ecoli,1997,3772,36
6836,51,NEW ENGLAND,ecoli,1997,322,7
6837,51,Maine,ecoli,1997,17,0
6838,51,N.H.,ecoli,1997,29,2
6839,51,Vt.,ecoli,1997,11,0
6840,51,Mass.,ecoli,1997,197,4
6841,51,R.I.,ecoli,1997,10,0
6842,51,Conn.,ecoli,1997,58,1
6843,51,MID. ATLANTIC,ecoli,1997,193,4
6844,51,Upstate N.Y.,ecoli,1997,97,1
6845,51,N.Y. City,ecoli,1997,23,2
6846,51,N.J.,ecoli,1997,54,1
6848,51,E.N. CENTRAL,ecoli,1997,678,10
6849,51,Ohio,ecoli,1997,159,1
6850,51,Ind.,ecoli,1997,127,7
6851,51,Ill.,ecoli,1997,99,0
6852,51,Mich.,ecoli,1997,249,2
6854,51,W.N. CENTRAL,ecoli,1997,915,2
6855,51,Minn.,ecoli,1997,414,1
6856,51,Iowa,ecoli,1997,192,0
6857,51,Mo.,ecoli,1997,124,1
6858,51,N. Dak.,ecoli,1997,27,0
6859,51,S. Dak.,ecoli,1997,60,0
6860,51,Nebr.,ecoli,1997,60,0
6861,51,Kans.,ecoli,1997,38,0
6862,51,S. ATLANTIC,ecoli,1997,349,6
6863,51,Del.,ecoli,1997,9,0
6864,51,Md.,ecoli,1997,39,1
6865,51,D.C.,ecoli,1997,2,0
6868,51,N.C.,ecoli,1997,112,3
6869,51,S.C.,ecoli,1997,21,1
6870,51,Ga.,ecoli,1997,41,0
6871,51,Fla.,ecoli,1997,75,1
6872,51,E.S. CENTRAL,ecoli,1997,134,1
6873,51,Ky.,ecoli,1997,30,0
6874,51,Tenn.,ecoli,1997,85,0
6875,51,Ala.,ecoli,1997,15,1
6876,51,Miss.,ecoli,1997,4,0
6877,51,W.S. CENTRAL,ecoli,1997,86,0
6878,51,Ark.,ecoli,1997,14,0
6879,51,La.,ecoli,1997,10,0
6880,51,Okla.,ecoli,1997,17,0
6881,51,Tex.,ecoli,1997,45,0
6882,51,MOUNTAIN,ecoli,1997,370,-5
6883,51,Mont.,ecoli,1997,24,0
6884,51,Idaho,ecoli,1997,60,1
6885,51,Wyo.,ecoli,1997,29,0
6886,51,Colo.,ecoli,1997,140,0
6887,51,N. Mex.,ecoli,1997,7,-6
6889,51,Utah,ecoli,1997,59,0
6890,51,Nev.,ecoli,1997,21,0
6891,51,PACIFIC,ecoli,1997,721,11
6892,51,Wash.,ecoli,1997,249,0
6893,51,Oreg.,ecoli,1997,176,3
6894,51,Calif.,ecoli,1997,272,8
13736,50,UNITED STATES,lgn,1997,1031,22
13737,50,NEW ENGLAND,lgn,1997,81,2
13738,50,Maine,lgn,1997,3,0
13739,50,N.H.,lgn,1997,7,0
13740,50,Vt.,lgn,1997,13,0
13741,50,Mass.,lgn,1997,28,1
13742,50,R.I.,lgn,1997,13,1
13743,50,Conn.,lgn,1997,17,0
13744,50,MID. ATLANTIC,lgn,1997,231,5
13745,50,Upstate N.Y.,lgn,1997,73,3
13746,50,N.Y. City,lgn,1997,24,0
13747,50,N.J.,lgn,1997,30,0
13748,50,Pa.,lgn,1997,104,2
13749,50,E.N. CENTRAL,lgn,1997,335,8
13750,50,Ohio,lgn,1997,117,1
13751,50,Ind.,lgn,1997,56,3
13752,50,Ill.,lgn,1997,34,0
13753,50,Mich.,lgn,1997,88,4
13754,50,Wis.,lgn,1997,40,0
13755,50,W.N. CENTRAL,lgn,1997,57,0
13756,50,Minn.,lgn,1997,3,0
13757,50,Iowa,lgn,1997,9,0
13758,50,Mo.,lgn,1997,21,0
13759,50,N. Dak.,lgn,1997,2,0
13760,50,S. Dak.,lgn,1997,2,0
13761,50,Nebr.,lgn,1997,15,0
13762,50,Kans.,lgn,1997,5,0
13763,50,S. ATLANTIC,lgn,1997,120,3
13764,50,Del.,lgn,1997,12,1
13765,50,Md.,lgn,1997,22,1
13766,50,D.C.,lgn,1997,4,0
13767,50,Va.,lgn,1997,27,1
13769,50,N.C.,lgn,1997,14,0
13770,50,S.C.,lgn,1997,8,0
13771,50,Ga.,lgn,1997,1,0
13772,50,Fla.,lgn,1997,32,0
13773,50,E.S. CENTRAL,lgn,1997,55,0
13774,50,Ky.,lgn,1997,11,0
13775,50,Tenn.,lgn,1997,33,0
13776,50,Ala.,lgn,1997,4,0
13777,50,Miss.,lgn,1997,7,0
13778,50,W.S. CENTRAL,lgn,1997,33,0
13779,50,Ark.,lgn,1997,2,0
13780,50,La.,lgn,1997,6,0
13781,50,Okla.,lgn,1997,2,0
13782,50,Tex.,lgn,1997,23,0
13783,50,MOUNTAIN,lgn,1997,62,0
13784,50,Mont.,lgn,1997,1,0
13785,50,Idaho,lgn,1997,2,0
13786,50,Wyo.,lgn,1997,1,0
13787,50,Colo.,lgn,1997,18,0
13788,50,N. Mex.,lgn,1997,3,0
13789,50,Ariz.,lgn,1997,12,0
13790,50,Utah,lgn,1997,18,0
13791,50,Nev.,lgn,1997,7,0
13792,50,PACIFIC,lgn,1997,57,4
13793,50,Wash.,lgn,1997,9,1
13794,50,Oreg.,lgn,1997,0,0
13795,50,Calif.,lgn,1997,47,3
6768,50,UNITED STATES,ecoli,1997,3736,27
6769,50,NEW ENGLAND,ecoli,1997,315,4
6770,50,Maine,ecoli,1997,17,0
6771,50,N.H.,ecoli,1997,27,1
6772,50,Vt.,ecoli,1997,11,0
6773,50,Mass.,ecoli,1997,193,1
6774,50,R.I.,ecoli,1997,10,0
6775,50,Conn.,ecoli,1997,57,2
6776,50,MID. ATLANTIC,ecoli,1997,189,5
6777,50,Upstate N.Y.,ecoli,1997,96,1
6778,50,N.Y. City,ecoli,1997,21,0
6779,50,N.J.,ecoli,1997,53,0
6781,50,E.N. CENTRAL,ecoli,1997,668,4
6782,50,Ohio,ecoli,1997,158,0
6783,50,Ind.,ecoli,1997,120,2
6784,50,Ill.,ecoli,1997,99,1
6785,50,Mich.,ecoli,1997,247,1
6787,50,W.N. CENTRAL,ecoli,1997,913,-7
6788,50,Minn.,ecoli,1997,413,-10
6789,50,Iowa,ecoli,1997,192,2
6790,50,Mo.,ecoli,1997,123,0
6791,50,N. Dak.,ecoli,1997,27,0
6792,50,S. Dak.,ecoli,1997,60,0
6793,50,Nebr.,ecoli,1997,60,0
6794,50,Kans.,ecoli,1997,38,1
6795,50,S. ATLANTIC,ecoli,1997,343,9
6796,50,Del.,ecoli,1997,9,0
6797,50,Md.,ecoli,1997,38,0
6798,50,D.C.,ecoli,1997,2,0
6801,50,N.C.,ecoli,1997,109,5
6802,50,S.C.,ecoli,1997,20,3
6803,50,Ga.,ecoli,1997,41,0
6804,50,Fla.,ecoli,1997,74,1
6805,50,E.S. CENTRAL,ecoli,1997,133,0
6806,50,Ky.,ecoli,1997,30,0
6807,50,Tenn.,ecoli,1997,85,0
6808,50,Ala.,ecoli,1997,14,0
6809,50,Miss.,ecoli,1997,4,0
6810,50,W.S. CENTRAL,ecoli,1997,86,3
6811,50,Ark.,ecoli,1997,14,0
6812,50,La.,ecoli,1997,10,1
6813,50,Okla.,ecoli,1997,17,2
6814,50,Tex.,ecoli,1997,45,0
6815,50,MOUNTAIN,ecoli,1997,375,1
6816,50,Mont.,ecoli,1997,24,0
6817,50,Idaho,ecoli,1997,59,1
6818,50,Wyo.,ecoli,1997,29,0
6819,50,Colo.,ecoli,1997,140,0
6820,50,N. Mex.,ecoli,1997,13,0
6822,50,Utah,ecoli,1997,59,0
6823,50,Nev.,ecoli,1997,21,0
6824,50,PACIFIC,ecoli,1997,710,8
6825,50,Wash.,ecoli,1997,249,0
6826,50,Oreg.,ecoli,1997,173,2
6827,50,Calif.,ecoli,1997,264,6
13669,49,UNITED STATES,lgn,1997,1009,9
13670,49,NEW ENGLAND,lgn,1997,79,0
13671,49,Maine,lgn,1997,3,0
13672,49,N.H.,lgn,1997,7,0
13673,49,Vt.,lgn,1997,13,0
13674,49,Mass.,lgn,1997,27,0
13675,49,R.I.,lgn,1997,12,0
13676,49,Conn.,lgn,1997,17,0
13677,49,MID. ATLANTIC,lgn,1997,226,4
13678,49,Upstate N.Y.,lgn,1997,70,1
13679,49,N.Y. City,lgn,1997,24,1
13680,49,N.J.,lgn,1997,30,1
13681,49,Pa.,lgn,1997,102,1
13682,49,E.N. CENTRAL,lgn,1997,327,3
13683,49,Ohio,lgn,1997,116,1
13684,49,Ind.,lgn,1997,53,0
13685,49,Ill.,lgn,1997,34,1
13686,49,Mich.,lgn,1997,84,1
13687,49,Wis.,lgn,1997,40,0
13688,49,W.N. CENTRAL,lgn,1997,57,0
13689,49,Minn.,lgn,1997,3,0
13690,49,Iowa,lgn,1997,9,0
13691,49,Mo.,lgn,1997,21,0
13692,49,N. Dak.,lgn,1997,2,0
13693,49,S. Dak.,lgn,1997,2,0
13694,49,Nebr.,lgn,1997,15,0
13695,49,Kans.,lgn,1997,5,0
13696,49,S. ATLANTIC,lgn,1997,117,1
13697,49,Del.,lgn,1997,11,0
13698,49,Md.,lgn,1997,21,1
13699,49,D.C.,lgn,1997,4,0
13700,49,Va.,lgn,1997,26,0
13702,49,N.C.,lgn,1997,14,0
13703,49,S.C.,lgn,1997,8,0
13704,49,Ga.,lgn,1997,1,0
13705,49,Fla.,lgn,1997,32,0
13706,49,E.S. CENTRAL,lgn,1997,55,0
13707,49,Ky.,lgn,1997,11,0
13708,49,Tenn.,lgn,1997,33,0
13709,49,Ala.,lgn,1997,4,0
13710,49,Miss.,lgn,1997,7,0
13711,49,W.S. CENTRAL,lgn,1997,33,0
13712,49,Ark.,lgn,1997,2,0
13713,49,La.,lgn,1997,6,0
13714,49,Okla.,lgn,1997,2,0
13715,49,Tex.,lgn,1997,23,0
13716,49,MOUNTAIN,lgn,1997,62,0
13717,49,Mont.,lgn,1997,1,0
13718,49,Idaho,lgn,1997,2,0
13719,49,Wyo.,lgn,1997,1,0
13720,49,Colo.,lgn,1997,18,0
13721,49,N. Mex.,lgn,1997,3,0
13722,49,Ariz.,lgn,1997,12,0
13723,49,Utah,lgn,1997,18,0
13724,49,Nev.,lgn,1997,7,0
13725,49,PACIFIC,lgn,1997,53,1
13726,49,Wash.,lgn,1997,8,0
13727,49,Oreg.,lgn,1997,0,0
13728,49,Calif.,lgn,1997,44,1
6701,49,UNITED STATES,ecoli,1997,3709,45
6702,49,NEW ENGLAND,ecoli,1997,311,3
6703,49,Maine,ecoli,1997,17,0
6704,49,N.H.,ecoli,1997,26,0
6705,49,Vt.,ecoli,1997,11,0
6706,49,Mass.,ecoli,1997,192,3
6707,49,R.I.,ecoli,1997,10,0
6708,49,Conn.,ecoli,1997,55,0
6709,49,MID. ATLANTIC,ecoli,1997,184,6
6710,49,Upstate N.Y.,ecoli,1997,95,4
6711,49,N.Y. City,ecoli,1997,21,2
6712,49,N.J.,ecoli,1997,53,0
6714,49,E.N. CENTRAL,ecoli,1997,664,7
6715,49,Ohio,ecoli,1997,158,5
6716,49,Ind.,ecoli,1997,118,1
6717,49,Ill.,ecoli,1997,98,1
6718,49,Mich.,ecoli,1997,246,0
6720,49,W.N. CENTRAL,ecoli,1997,920,9
6721,49,Minn.,ecoli,1997,423,2
6722,49,Iowa,ecoli,1997,190,0
6723,49,Mo.,ecoli,1997,123,4
6724,49,N. Dak.,ecoli,1997,27,0
6725,49,S. Dak.,ecoli,1997,60,0
6726,49,Nebr.,ecoli,1997,60,1
6727,49,Kans.,ecoli,1997,37,2
6728,49,S. ATLANTIC,ecoli,1997,334,3
6729,49,Del.,ecoli,1997,9,0
6730,49,Md.,ecoli,1997,38,1
6731,49,D.C.,ecoli,1997,2,0
6734,49,N.C.,ecoli,1997,104,2
6735,49,S.C.,ecoli,1997,17,0
6736,49,Ga.,ecoli,1997,41,0
6737,49,Fla.,ecoli,1997,73,0
6738,49,E.S. CENTRAL,ecoli,1997,133,0
6739,49,Ky.,ecoli,1997,30,0
6740,49,Tenn.,ecoli,1997,85,0
6741,49,Ala.,ecoli,1997,14,0
6742,49,Miss.,ecoli,1997,4,0
6743,49,W.S. CENTRAL,ecoli,1997,83,0
6744,49,Ark.,ecoli,1997,14,0
6745,49,La.,ecoli,1997,9,0
6746,49,Okla.,ecoli,1997,15,0
6747,49,Tex.,ecoli,1997,45,0
6748,49,MOUNTAIN,ecoli,1997,374,2
6749,49,Mont.,ecoli,1997,24,0
6750,49,Idaho,ecoli,1997,58,0
6751,49,Wyo.,ecoli,1997,29,0
6752,49,Colo.,ecoli,1997,140,1
6753,49,N. Mex.,ecoli,1997,13,0
6755,49,Utah,ecoli,1997,59,0
6756,49,Nev.,ecoli,1997,21,0
6757,49,PACIFIC,ecoli,1997,702,15
6758,49,Wash.,ecoli,1997,249,1
6759,49,Oreg.,ecoli,1997,171,6
6760,49,Calif.,ecoli,1997,258,7
13602,48,UNITED STATES,lgn,1997,1000,27
13603,48,NEW ENGLAND,lgn,1997,79,2
13604,48,Maine,lgn,1997,3,0
13605,48,N.H.,lgn,1997,7,0
13606,48,Vt.,lgn,1997,13,1
13607,48,Mass.,lgn,1997,27,0
13608,48,R.I.,lgn,1997,12,1
13609,48,Conn.,lgn,1997,17,0
13610,48,MID. ATLANTIC,lgn,1997,222,8
13611,48,Upstate N.Y.,lgn,1997,69,3
13612,48,N.Y. City,lgn,1997,23,0
13613,48,N.J.,lgn,1997,29,1
13614,48,Pa.,lgn,1997,101,4
13615,48,E.N. CENTRAL,lgn,1997,324,4
13616,48,Ohio,lgn,1997,115,1
13617,48,Ind.,lgn,1997,53,1
13618,48,Ill.,lgn,1997,33,0
13619,48,Mich.,lgn,1997,83,1
13620,48,Wis.,lgn,1997,40,1
13621,48,W.N. CENTRAL,lgn,1997,57,1
13622,48,Minn.,lgn,1997,3,0
13623,48,Iowa,lgn,1997,9,0
13624,48,Mo.,lgn,1997,21,1
13625,48,N. Dak.,lgn,1997,2,0
13626,48,S. Dak.,lgn,1997,2,0
13627,48,Nebr.,lgn,1997,15,0
13628,48,Kans.,lgn,1997,5,0
13629,48,S. ATLANTIC,lgn,1997,116,3
13630,48,Del.,lgn,1997,11,0
13631,48,Md.,lgn,1997,20,1
13632,48,D.C.,lgn,1997,4,0
13633,48,Va.,lgn,1997,26,1
13635,48,N.C.,lgn,1997,14,0
13636,48,S.C.,lgn,1997,8,0
13637,48,Ga.,lgn,1997,1,0
13638,48,Fla.,lgn,1997,32,1
13639,48,E.S. CENTRAL,lgn,1997,55,2
13640,48,Ky.,lgn,1997,11,0
13641,48,Tenn.,lgn,1997,33,2
13642,48,Ala.,lgn,1997,4,0
13643,48,Miss.,lgn,1997,7,0
13644,48,W.S. CENTRAL,lgn,1997,33,0
13645,48,Ark.,lgn,1997,2,0
13646,48,La.,lgn,1997,6,0
13647,48,Okla.,lgn,1997,2,0
13648,48,Tex.,lgn,1997,23,0
13649,48,MOUNTAIN,lgn,1997,62,0
13650,48,Mont.,lgn,1997,1,0
13651,48,Idaho,lgn,1997,2,0
13652,48,Wyo.,lgn,1997,1,0
13653,48,Colo.,lgn,1997,18,0
13654,48,N. Mex.,lgn,1997,3,0
13655,48,Ariz.,lgn,1997,12,0
13656,48,Utah,lgn,1997,18,0
13657,48,Nev.,lgn,1997,7,0
13658,48,PACIFIC,lgn,1997,52,7
13659,48,Wash.,lgn,1997,8,0
13660,48,Oreg.,lgn,1997,0,0
13661,48,Calif.,lgn,1997,43,7
6634,48,UNITED STATES,ecoli,1997,3664,35
6635,48,NEW ENGLAND,ecoli,1997,308,1
6636,48,Maine,ecoli,1997,17,0
6637,48,N.H.,ecoli,1997,26,0
6638,48,Vt.,ecoli,1997,11,0
6639,48,Mass.,ecoli,1997,189,1
6640,48,R.I.,ecoli,1997,10,0
6641,48,Conn.,ecoli,1997,55,0
6642,48,MID. ATLANTIC,ecoli,1997,178,1
6643,48,Upstate N.Y.,ecoli,1997,91,0
6644,48,N.Y. City,ecoli,1997,19,1
6645,48,N.J.,ecoli,1997,53,0
6647,48,E.N. CENTRAL,ecoli,1997,657,6
6648,48,Ohio,ecoli,1997,153,3
6649,48,Ind.,ecoli,1997,117,0
6650,48,Ill.,ecoli,1997,97,0
6651,48,Mich.,ecoli,1997,246,3
6653,48,W.N. CENTRAL,ecoli,1997,911,-1
6654,48,Minn.,ecoli,1997,421,-3
6655,48,Iowa,ecoli,1997,190,2
6656,48,Mo.,ecoli,1997,119,0
6657,48,N. Dak.,ecoli,1997,27,0
6658,48,S. Dak.,ecoli,1997,60,0
6659,48,Nebr.,ecoli,1997,59,0
6660,48,Kans.,ecoli,1997,35,0
6661,48,S. ATLANTIC,ecoli,1997,331,3
6662,48,Del.,ecoli,1997,9,0
6663,48,Md.,ecoli,1997,37,1
6664,48,D.C.,ecoli,1997,2,0
6667,48,N.C.,ecoli,1997,102,0
6668,48,S.C.,ecoli,1997,17,1
6669,48,Ga.,ecoli,1997,41,0
6670,48,Fla.,ecoli,1997,73,1
6671,48,E.S. CENTRAL,ecoli,1997,133,0
6672,48,Ky.,ecoli,1997,30,0
6673,48,Tenn.,ecoli,1997,85,0
6674,48,Ala.,ecoli,1997,14,0
6675,48,Miss.,ecoli,1997,4,0
6676,48,W.S. CENTRAL,ecoli,1997,83,0
6677,48,Ark.,ecoli,1997,14,0
6678,48,La.,ecoli,1997,9,0
6679,48,Okla.,ecoli,1997,15,0
6680,48,Tex.,ecoli,1997,45,0
6681,48,MOUNTAIN,ecoli,1997,372,3
6682,48,Mont.,ecoli,1997,24,0
6683,48,Idaho,ecoli,1997,58,0
6684,48,Wyo.,ecoli,1997,29,1
6685,48,Colo.,ecoli,1997,139,0
6686,48,N. Mex.,ecoli,1997,13,0
6688,48,Utah,ecoli,1997,59,1
6689,48,Nev.,ecoli,1997,21,0
6690,48,PACIFIC,ecoli,1997,687,21
6691,48,Wash.,ecoli,1997,248,1
6692,48,Oreg.,ecoli,1997,165,6
6693,48,Calif.,ecoli,1997,251,13
13535,47,UNITED STATES,lgn,1997,973,34
13536,47,NEW ENGLAND,lgn,1997,77,1
13537,47,Maine,lgn,1997,3,0
13538,47,N.H.,lgn,1997,7,0
13539,47,Vt.,lgn,1997,12,0
13540,47,Mass.,lgn,1997,27,1
13541,47,R.I.,lgn,1997,11,0
13542,47,Conn.,lgn,1997,17,0
13543,47,MID. ATLANTIC,lgn,1997,214,17
13544,47,Upstate N.Y.,lgn,1997,66,6
13545,47,N.Y. City,lgn,1997,23,3
13546,47,N.J.,lgn,1997,28,2
13547,47,Pa.,lgn,1997,97,6
13548,47,E.N. CENTRAL,lgn,1997,320,11
13549,47,Ohio,lgn,1997,114,4
13550,47,Ind.,lgn,1997,52,0
13551,47,Ill.,lgn,1997,33,0
13552,47,Mich.,lgn,1997,82,4
13553,47,Wis.,lgn,1997,39,3
13554,47,W.N. CENTRAL,lgn,1997,56,0
13555,47,Minn.,lgn,1997,3,0
13556,47,Iowa,lgn,1997,9,0
13557,47,Mo.,lgn,1997,20,0
13558,47,N. Dak.,lgn,1997,2,0
13559,47,S. Dak.,lgn,1997,2,0
13560,47,Nebr.,lgn,1997,15,0
13561,47,Kans.,lgn,1997,5,0
13562,47,S. ATLANTIC,lgn,1997,113,3
13563,47,Del.,lgn,1997,11,0
13564,47,Md.,lgn,1997,19,0
13565,47,D.C.,lgn,1997,4,0
13566,47,Va.,lgn,1997,25,0
13568,47,N.C.,lgn,1997,14,1
13569,47,S.C.,lgn,1997,8,1
13570,47,Ga.,lgn,1997,1,0
13571,47,Fla.,lgn,1997,31,1
13572,47,E.S. CENTRAL,lgn,1997,53,2
13573,47,Ky.,lgn,1997,11,0
13574,47,Tenn.,lgn,1997,31,2
13575,47,Ala.,lgn,1997,4,0
13576,47,Miss.,lgn,1997,7,0
13577,47,W.S. CENTRAL,lgn,1997,33,0
13578,47,Ark.,lgn,1997,2,0
13579,47,La.,lgn,1997,6,0
13580,47,Okla.,lgn,1997,2,0
13581,47,Tex.,lgn,1997,23,0
13582,47,MOUNTAIN,lgn,1997,62,0
13583,47,Mont.,lgn,1997,1,0
13584,47,Idaho,lgn,1997,2,0
